('42', '141', '2034-11-21 18:06:29', '1'),
('41', '21', '2026-05-03 06:55:32', '1'),
('44', '19', '2026-08-10 17:03:33', '1'),
('15', '114', '2032-08-17 09:49:02', '-1'),
('12', '123', '2033-05-16 14:20:49', '1'),
('34', '6', '2025-10-11 13:18:27', '1'),
('32', '122', '2033-04-27 00:56:37', '1'),
('15', '6', '2024-03-26 14:50:41', '1'),
('37', '92', '2030-10-14 06:31:09', '-1'),
('4', '119', '2033-01-11 02:20:32', '1'),
('48', '60', '2028-02-25 15:31:19', '1'),
('8', '100', '2031-06-10 20:42:36', '-1'),
('31', '133', '2034-03-22 06:33:59', '-1'),
('24', '44', '2026-10-13 06:37:12', '1'),
('4', '20', '2024-10-13 02:13:44', '1'),
('4', '89', '2030-07-21 12:26:17', '1'),
('1', '102', '2031-08-16 16:30:17', '1'),
('38', '100', '2031-06-10 20:42:36', '-1'),
('38', '64', '2028-06-10 14:07:24', '1'),
('27', '20', '2025-03-12 00:59:16', '1'),
('16', '5', '2024-04-08 15:46:49', '1'),
('28', '36', '2026-02-27 02:14:52', '1'),
('46', '14', '2026-10-08 09:16:09', '-1'),
('29', '63', '2028-05-15 12:15:08', '1'),
('22', '81', '2029-11-22 07:07:49', '1'),
('29', '110', '2032-04-26 22:44:53', '1'),
('15', '53', '2027-07-22 05:51:05', '1'),
('46', '52', '2027-06-11 11:55:40', '-1'),
('36', '126', '2033-08-17 12:00:46', '-1'),
('38', '54', '2027-08-17 07:43:21', '1'),
('48', '53', '2027-07-22 05:51:05', '1'),
('34', '58', '2027-12-15 22:22:35', '-1'),
('27', '13', '2025-03-12 00:59:16', '-1'),
('16', '6', '2024-04-08 15:46:49', '1'),
('13', '142', '2034-12-16 04:51:44', '-1'),
('33', '43', '2026-09-05 18:55:49', '1'),
('27', '85', '2030-03-21 06:40:02', '-1'),
('45', '7', '2026-09-15 13:37:55', '1'),
('3', '3', '2023-05-12 03:55:25', '1'),
('39', '5', '2026-03-25 04:07:08', '-1'),
('39', '51', '2027-05-16 10:03:24', '1'),
('16', '111', '2032-05-16 12:09:05', '-1'),
('34', '94', '2030-12-16 20:04:48', '1'),
('25', '144', '2035-02-25 22:00:28', '1'),
('17', '119', '2033-01-11 02:20:32', '1'),
('6', '112', '2032-06-11 14:01:21', '1'),
('8', '64', '2028-06-10 14:07:24', '1'),
('46', '110', '2032-04-26 22:44:53', '-1'),
('10', '121', '2033-03-22 04:22:15', '1'),
('18', '26', '2025-04-26 16:15:44', '-1'),
('38', '66', '2028-08-16 09:55:05', '1'),
('17', '69', '2028-11-22 04:56:05', '1'),
('10', '63', '2028-05-15 12:15:08', '-1'),
('8', '122', '2033-04-27 00:56:37', '1'),
('35', '68', '2028-10-14 02:07:41', '-1'),
('18', '4', '2024-06-21 00:02:34', '1'),
('40', '145', '2035-03-20 17:38:42', '1'),
('20', '77', '2029-07-21 10:14:33', '1'),
('18', '55', '2027-09-05 21:07:33', '1'),
('11', '9', '2023-11-22 02:50:24', '-1'),
('34', '113', '2032-07-22 07:56:46', '1'),
('36', '23', '2025-12-09 05:31:03', '1'),
('33', '27', '2025-09-20 08:47:14', '1'),
('19', '17', '2024-07-25 05:29:55', '1'),
('4', '110', '2032-04-26 22:44:53', '1'),
('14', '78', '2029-08-16 12:06:49', '1'),
('28', '85', '2030-03-21 06:40:02', '1'),
('8', '18', '2024-08-17 01:08:09', '-1'),
('25', '147', '2035-05-15 03:37:16', '-1'),
('5', '88', '2030-06-10 18:30:52', '-1'),
('23', '117', '2032-11-21 13:43:01', '-1'),
('38', '92', '2030-10-14 06:31:09', '-1'),
('42', '79', '2029-09-06 16:38:02', '1'),
('4', '26', '2025-04-26 16:15:44', '1'),
('15', '104', '2031-10-14 08:42:53', '1'),
('41', '103', '2031-09-06 21:01:30', '1'),
('44', '60', '2028-02-25 15:31:19', '1'),
('19', '111', '2032-05-16 12:09:05', '-1'),
('32', '84', '2030-02-26 11:01:48', '1'),
('27', '82', '2029-12-16 17:53:04', '1'),
('25', '130', '2033-12-16 02:40:00', '1'),
('2', '109', '2032-03-22 02:10:31', '-1'),
('30', '37', '2026-03-21 21:53:06', '1'),
('47', '52', '2027-06-11 11:55:40', '1'),
('33', '131', '2034-01-11 04:32:16', '1'),
('28', '48', '2027-02-25 13:19:35', '1'),
('22', '119', '2033-01-11 02:20:32', '-1'),
('29', '36', '2026-02-27 02:14:52', '1'),
('27', '87', '2030-05-15 16:38:36', '1'),
('26', '93', '2030-11-22 09:19:33', '-1'),
('47', '91', '2030-09-06 18:49:46', '1'),
('42', '1', '2026-06-16 07:04:59', '-1'),
('8', '92', '2030-10-14 06:31:09', '-1'),
('10', '71', '2029-01-11 17:33:36', '1'),
('8', '139', '2034-09-06 03:36:42', '1'),
('20', '20', '2024-10-13 02:13:44', '1'),
('1', '97', '2031-03-21 08:51:46', '1'),
('11', '132', '2034-02-25 19:48:44', '1'),
('22', '110', '2032-04-26 22:44:53', '-1'),
('35', '31', '2025-11-16 09:52:49', '1'),
('48', '23', '2026-12-20 17:31:54', '-1'),
('44', '47', '2027-01-10 22:03:07', '1'),
('29', '144', '2035-02-25 22:00:28', '1'),
('46', '28', '2026-10-08 09:16:09', '1'),
('1', '13', '2024-03-21 17:29:38', '-1'),
('9', '95', '2031-01-11 21:57:04', '-1'),
('13', '135', '2034-05-16 16:32:33', '1'),
('36', '88', '2030-06-10 18:30:52', '1'),
('19', '110', '2032-04-26 22:44:53', '-1'),
('37', '50', '2027-04-26 20:39:12', '1'),
('22', '47', '2027-01-10 22:03:07', '1'),
('47', '72', '2029-02-26 08:50:04', '-1'),
('39', '38', '2026-04-26 18:27:28', '-1'),
('20', '110', '2032-04-26 22:44:53', '1'),
('34', '60', '2028-02-25 15:31:19', '1'),
('1', '50', '2027-04-26 20:39:12', '-1'),
('33', '77', '2029-07-21 10:14:33', '1'),
('23', '6', '2024-11-21 05:02:08', '1'),
('1', '137', '2034-07-20 21:13:13', '1'),
('13', '114', '2032-08-17 09:49:02', '1'),
('42', '68', '2028-10-14 02:07:41', '1'),
('36', '65', '2028-07-21 08:02:49', '-1'),
('22', '34', '2025-12-15 17:59:07', '1'),
('23', '78', '2029-08-16 12:06:49', '-1'),
('21', '137', '2034-07-20 21:13:13', '1'),
('35', '44', '2026-10-13 06:37:12', '1'),
('1', '84', '2030-02-26 11:01:48', '1'),
('4', '73', '2029-03-21 04:28:18', '1'),
('43', '73', '2029-03-21 04:28:18', '-1'),
('10', '135', '2034-05-16 16:32:33', '1'),
('9', '80', '2029-10-14 04:19:25', '1'),
('19', '76', '2029-06-10 16:19:08', '1'),
('42', '115', '2032-09-05 23:13:14', '-1'),
('23', '11', '2024-11-21 05:02:08', '1'),
('25', '42', '2026-08-17 05:31:37', '1'),
('21', '134', '2034-04-27 03:08:21', '1'),
('49', '81', '2029-11-22 07:07:49', '1'),
('35', '39', '2026-05-16 07:51:40', '1'),
('12', '110', '2032-04-26 22:44:53', '1'),
('44', '65', '2028-07-21 08:02:49', '-1'),
('48', '64', '2028-06-10 14:07:24', '-1'),
('26', '31', '2025-09-05 16:44:05', '1'),
('21', '125', '2033-07-20 19:01:29', '-1'),
('43', '67', '2028-09-06 14:26:18', '-1'),
('34', '35', '2026-01-10 19:51:23', '-1'),
('31', '84', '2030-02-26 11:01:48', '-1'),
('36', '113', '2032-07-22 07:56:46', '1'),
('49', '95', '2031-01-11 21:57:04', '1'),
('29', '114', '2032-08-17 09:49:02', '1'),
('20', '100', '2031-06-10 20:42:36', '-1'),
('4', '45', '2026-11-21 09:25:36', '-1'),
('16', '12', '2024-04-08 15:46:49', '-1'),
('47', '102', '2031-08-16 16:30:17', '1'),
('45', '77', '2029-07-21 10:14:33', '1'),
('22', '33', '2025-11-21 07:13:52', '1'),
('46', '39', '2026-10-08 09:16:09', '1'),
('22', '2', '2024-10-16 08:27:46', '1'),
('5', '121', '2033-03-22 04:22:15', '-1'),
('16', '84', '2030-02-26 11:01:48', '-1'),
('4', '41', '2026-07-22 03:39:21', '1'),
('41', '60', '2028-02-25 15:31:19', '1'),
('41', '23', '2026-05-03 06:55:32', '1'),
('26', '76', '2029-06-10 16:19:08', '1'),
('3', '133', '2034-03-22 06:33:59', '-1'),
('18', '104', '2031-10-14 08:42:53', '1'),
('13', '116', '2032-10-13 10:54:37', '1'),
('3', '2', '2023-04-06 07:21:03', '1'),
('12', '109', '2032-03-22 02:10:31', '1'),
('36', '112', '2032-06-11 14:01:21', '1'),
('17', '40', '2026-06-11 09:43:56', '1'),
('16', '82', '2029-12-16 17:53:04', '1'),
('32', '118', '2032-12-16 00:28:16', '1'),
('11', '130', '2033-12-16 02:40:00', '-1'),
('48', '133', '2034-03-22 06:33:59', '1'),
('16', '99', '2031-05-15 18:50:20', '1'),
('47', '7', '2026-11-13 05:50:31', '1'),
('41', '108', '2032-02-26 15:25:16', '1'),
('35', '69', '2028-11-22 04:56:05', '1'),
('30', '40', '2026-06-11 09:43:56', '1'),
('16', '92', '2030-10-14 06:31:09', '1'),
('21', '24', '2025-02-27 00:03:08', '-1'),
('13', '145', '2035-03-20 17:38:42', '-1'),
('15', '146', '2035-04-27 05:20:05', '1'),
('11', '147', '2035-05-15 03:37:16', '1'),
('26', '39', '2026-05-16 07:51:40', '1'),
('13', '74', '2029-04-26 01:02:40', '-1'),
('22', '45', '2026-11-21 09:25:36', '1'),
('39', '90', '2030-08-16 14:18:33', '1'),
('25', '19', '2025-01-15 15:00:42', '1'),
('40', '99', '2031-05-15 18:50:20', '1'),
('31', '131', '2034-01-11 04:32:16', '1'),
('27', '57', '2027-11-21 11:37:20', '1'),
('23', '142', '2034-12-16 04:51:44', '1'),
('28', '51', '2027-05-16 10:03:24', '-1'),
('49', '87', '2030-05-15 16:38:36', '1'),
('3', '32', '2025-10-13 04:25:28', '-1'),
('41', '147', '2035-05-15 03:37:16', '1'),
('24', '102', '2031-08-16 16:30:17', '1'),
('26', '97', '2031-03-21 08:51:46', '1'),
('18', '127', '2033-09-06 01:24:58', '1'),
('17', '138', '2034-08-15 23:05:29', '1'),
('1', '38', '2026-04-26 18:27:28', '-1'),
('19', '66', '2028-08-16 09:55:05', '1'),
('44', '45', '2026-11-21 09:25:36', '1'),
('41', '98', '2031-04-26 05:26:08', '1'),
('15', '117', '2032-11-21 13:43:01', '-1'),
('7', '113', '2032-07-22 07:56:46', '1'),
('38', '138', '2034-08-15 23:05:29', '1'),
('44', '68', '2028-10-14 02:07:41', '-1'),
('30', '104', '2031-10-14 08:42:53', '-1'),
('45', '93', '2030-11-22 09:19:33', '-1'),
('33', '65', '2028-07-21 08:02:49', '1'),
('11', '125', '2033-07-20 19:01:29', '1'),
('1', '15', '2024-05-16 03:28:12', '1'),
('27', '104', '2031-10-14 08:42:53', '1'),
('41', '27', '2026-05-03 06:55:32', '1'),
('10', '51', '2027-05-16 10:03:24', '1'),
('6', '25', '2025-03-21 19:41:22', '1'),
('37', '123', '2033-05-16 14:20:49', '1'),
('46', '131', '2034-01-11 04:32:16', '-1'),
('31', '105', '2031-11-22 11:31:17', '1'),
('27', '50', '2027-04-26 20:39:12', '1'),
('46', '58', '2027-12-15 22:22:35', '1'),
('14', '129', '2033-11-21 15:54:45', '-1'),
('5', '93', '2030-11-22 09:19:33', '1'),
('7', '27', '2025-05-16 05:39:56', '1'),
('48', '52', '2027-06-11 11:55:40', '1'),
('7', '61', '2028-03-21 02:16:34', '1'),
('31', '114', '2032-08-17 09:49:02', '1'),
('43', '53', '2027-07-22 05:51:05', '1'),
('11', '144', '2035-02-25 22:00:28', '-1'),
('12', '131', '2034-01-11 04:32:16', '1'),
('44', '93', '2030-11-22 09:19:33', '-1'),
('38', '130', '2033-12-16 02:40:00', '1'),
('22', '44', '2026-10-13 06:37:12', '-1'),
('17', '88', '2030-06-10 18:30:52', '1'),
('3', '38', '2026-04-26 18:27:28', '1'),
('9', '52', '2027-06-11 11:55:40', '1'),
('22', '65', '2028-07-21 08:02:49', '-1'),
('50', '50', '2027-04-26 20:39:12', '-1'),
('21', '30', '2025-08-17 03:19:53', '1'),
('25', '131', '2034-01-11 04:32:16', '-1'),
('26', '8', '2025-02-09 01:45:57', '1'),
('18', '25', '2025-03-21 19:41:22', '1'),
('13', '52', '2027-06-11 11:55:40', '-1'),
('20', '118', '2032-12-16 00:28:16', '1'),
('38', '52', '2027-06-11 11:55:40', '1'),
('18', '108', '2032-02-26 15:25:16', '-1'),
('3', '33', '2025-11-21 07:13:52', '1'),
('14', '95', '2031-01-11 21:57:04', '1'),
('7', '84', '2030-02-26 11:01:48', '1'),
('27', '41', '2026-07-22 03:39:21', '1'),
('2', '48', '2027-02-25 13:19:35', '1'),
('29', '89', '2030-07-21 12:26:17', '1'),
('37', '41', '2026-07-22 03:39:21', '1'),
('27', '143', '2035-01-11 06:44:00', '1'),
('39', '28', '2026-03-25 04:07:08', '1'),
('50', '84', '2030-02-26 11:01:48', '1'),
('43', '61', '2028-03-21 02:16:34', '1'),
('5', '33', '2025-11-21 07:13:52', '1'),
('44', '29', '2026-08-10 17:03:33', '1'),
('13', '88', '2030-06-10 18:30:52', '1'),
('40', '105', '2031-11-22 11:31:17', '1'),
('11', '41', '2026-07-22 03:39:21', '1'),
('1', '98', '2031-04-26 05:26:08', '1'),
('3', '121', '2033-03-22 04:22:15', '-1'),
('28', '8', '2025-04-20 03:47:40', '1'),
('15', '64', '2028-06-10 14:07:24', '1'),
('31', '102', '2031-08-16 16:30:17', '1'),
('12', '6', '2023-12-21 10:56:42', '1'),
('35', '67', '2028-09-06 14:26:18', '-1'),
('34', '14', '2025-10-11 13:18:27', '1'),
('35', '12', '2025-11-16 09:52:49', '1'),
('32', '113', '2032-07-22 07:56:46', '1'),
('46', '15', '2026-10-08 09:16:09', '1'),
('34', '137', '2034-07-20 21:13:13', '1'),
('9', '101', '2031-07-21 14:38:01', '1'),
('45', '1', '2026-09-15 13:37:55', '1'),
('50', '100', '2031-06-10 20:42:36', '-1'),
('2', '18', '2024-08-17 01:08:09', '1'),
('34', '69', '2028-11-22 04:56:05', '-1'),
('27', '66', '2028-08-16 09:55:05', '1'),
('18', '54', '2027-08-17 07:43:21', '-1'),
('4', '13', '2024-03-21 17:29:38', '1'),
('13', '137', '2034-07-20 21:13:13', '-1'),
('23', '119', '2033-01-11 02:20:32', '1'),
('46', '30', '2026-10-08 09:16:09', '1'),
('23', '32', '2025-10-13 04:25:28', '-1'),
('48', '66', '2028-08-16 09:55:05', '-1'),
('31', '104', '2031-10-14 08:42:53', '1'),
('27', '73', '2029-03-21 04:28:18', '1'),
('44', '48', '2027-02-25 13:19:35', '1'),
('1', '29', '2025-07-22 01:27:37', '1'),
('17', '89', '2030-07-21 12:26:17', '1'),
('11', '80', '2029-10-14 04:19:25', '1'),
('18', '57', '2027-11-21 11:37:20', '-1'),
('11', '44', '2026-10-13 06:37:12', '1'),
('45', '103', '2031-09-06 21:01:30', '1'),
('20', '69', '2028-11-22 04:56:05', '1'),
('10', '19', '2024-09-05 14:32:21', '1'),
('19', '93', '2030-11-22 09:19:33', '1'),
('38', '24', '2026-02-20 13:46:48', '-1'),
('24', '30', '2025-08-17 03:19:53', '1'),
('22', '38', '2026-04-26 18:27:28', '1'),
('11', '146', '2035-04-27 05:20:05', '1'),
('2', '75', '2029-05-15 14:26:52', '1'),
('3', '6', '2023-08-11 10:28:21', '-1'),
('5', '139', '2034-09-06 03:36:42', '-1'),
('43', '92', '2030-10-14 06:31:09', '1'),
('48', '46', '2026-12-20 17:31:54', '1'),
('34', '139', '2034-09-06 03:36:42', '-1'),
('29', '103', '2031-09-06 21:01:30', '1'),
('43', '123', '2033-05-16 14:20:49', '-1'),
('32', '100', '2031-06-10 20:42:36', '1'),
('15', '17', '2024-07-21 23:15:53', '1'),
('3', '17', '2024-07-21 23:15:53', '-1'),
('39', '57', '2027-11-21 11:37:20', '-1'),
('7', '129', '2033-11-21 15:54:45', '1'),
('33', '23', '2025-09-20 08:47:14', '1'),
('36', '124', '2033-06-11 16:13:05', '1'),
('18', '148', '2035-06-11 20:36:33', '1'),
('41', '95', '2031-01-11 21:57:04', '1'),
('35', '7', '2025-11-16 09:52:49', '-1'),
('38', '16', '2026-02-20 13:46:48', '1'),
('26', '143', '2035-01-11 06:44:00', '-1'),
('10', '77', '2029-07-21 10:14:33', '1'),
('27', '46', '2026-12-15 20:10:51', '1'),
('44', '96', '2031-02-26 13:13:32', '1'),
('8', '123', '2033-05-16 14:20:49', '-1'),
('5', '141', '2034-11-21 18:06:29', '1'),
('6', '86', '2030-04-26 03:14:24', '1'),
('20', '67', '2028-09-06 14:26:18', '1'),
('13', '17', '2024-07-21 23:15:53', '1'),
('50', '16', '2027-02-28 19:33:37', '1'),
('39', '69', '2028-11-22 04:56:05', '-1'),
('49', '89', '2030-07-21 12:26:17', '-1'),
('45', '13', '2026-09-15 13:37:55', '-1'),
('35', '77', '2029-07-21 10:14:33', '1'),
('20', '109', '2032-03-22 02:10:31', '1'),
('26', '27', '2025-05-16 05:39:56', '1'),
('34', '34', '2025-12-15 17:59:07', '1'),
('7', '143', '2035-01-11 06:44:00', '-1'),
('9', '36', '2026-02-27 02:14:52', '1'),
('27', '119', '2033-01-11 02:20:32', '1'),
('3', '117', '2032-11-21 13:43:01', '-1'),
('6', '120', '2033-02-25 17:37:00', '-1'),
('7', '125', '2033-07-20 19:01:29', '1'),
('34', '22', '2025-10-11 13:18:27', '-1'),
('13', '9', '2024-01-10 00:20:54', '1'),
('32', '39', '2026-05-16 07:51:40', '1'),
('1', '35', '2026-01-10 19:51:23', '-1'),
('21', '136', '2034-06-11 18:24:49', '1'),
('20', '139', '2034-09-06 03:36:42', '1'),
('46', '47', '2027-01-10 22:03:07', '1'),
('36', '69', '2028-11-22 04:56:05', '1'),
('43', '63', '2028-05-15 12:15:08', '1'),
('43', '102', '2031-08-16 16:30:17', '-1'),
('16', '145', '2035-03-20 17:38:42', '-1'),
('36', '12', '2025-12-09 05:31:03', '-1'),
('30', '35', '2026-01-10 19:51:23', '1'),
('37', '45', '2026-11-21 09:25:36', '1'),
('29', '111', '2032-05-16 12:09:05', '-1'),
('41', '141', '2034-11-21 18:06:29', '1'),
('37', '81', '2029-11-22 07:07:49', '1'),
('24', '34', '2025-12-15 17:59:07', '1'),
('21', '19', '2024-09-05 14:32:21', '-1'),
('40', '53', '2027-07-22 05:51:05', '1'),
('25', '103', '2031-09-06 21:01:30', '1'),
('31', '147', '2035-05-15 03:37:16', '1'),
('3', '36', '2026-02-27 02:14:52', '1'),
('13', '65', '2028-07-21 08:02:49', '-1'),
('3', '127', '2033-09-06 01:24:58', '1'),
('34', '80', '2029-10-14 04:19:25', '1'),
('37', '113', '2032-07-22 07:56:46', '1'),
('18', '29', '2025-07-22 01:27:37', '-1'),
('2', '84', '2030-02-26 11:01:48', '1'),
('40', '34', '2026-04-30 00:41:30', '1'),
('21', '61', '2028-03-21 02:16:34', '1'),
('8', '4', '2023-08-13 01:35:22', '1'),
('5', '148', '2035-06-11 20:36:33', '1'),
('13', '92', '2030-10-14 06:31:09', '1'),
('30', '99', '2031-05-15 18:50:20', '1'),
('11', '73', '2029-03-21 04:28:18', '-1'),
('3', '144', '2035-02-25 22:00:28', '1'),
('16', '136', '2034-06-11 18:24:49', '1'),
('46', '81', '2029-11-22 07:07:49', '-1'),
('42', '37', '2026-06-16 07:04:59', '-1'),
('34', '9', '2025-10-11 13:18:27', '-1'),
('25', '115', '2032-09-05 23:13:14', '1'),
('34', '57', '2027-11-21 11:37:20', '1'),
('37', '87', '2030-05-15 16:38:36', '1'),
('16', '146', '2035-04-27 05:20:05', '1'),
('14', '128', '2033-10-13 13:06:21', '1'),
('49', '147', '2035-05-15 03:37:16', '-1'),
('3', '40', '2026-06-11 09:43:56', '1'),
('9', '83', '2030-01-11 19:45:20', '1'),
('48', '47', '2027-01-10 22:03:07', '1'),
('5', '113', '2032-07-22 07:56:46', '1'),
('15', '43', '2026-09-05 18:55:49', '1'),
('8', '37', '2026-03-21 21:53:06', '-1'),
('28', '147', '2035-05-15 03:37:16', '-1'),
('30', '112', '2032-06-11 14:01:21', '1'),
('30', '58', '2027-12-15 22:22:35', '1'),
('35', '38', '2026-04-26 18:27:28', '-1'),
('45', '104', '2031-10-14 08:42:53', '-1'),
('50', '53', '2027-07-22 05:51:05', '1'),
('35', '87', '2030-05-15 16:38:36', '1'),
('49', '99', '2031-05-15 18:50:20', '1'),
('36', '134', '2034-04-27 03:08:21', '1'),
('3', '42', '2026-08-17 05:31:37', '-1'),
('39', '71', '2029-01-11 17:33:36', '1'),
('50', '13', '2027-02-28 19:33:37', '-1'),
('41', '20', '2026-05-03 06:55:32', '1'),
('39', '52', '2027-06-11 11:55:40', '1'),
('21', '146', '2035-04-27 05:20:05', '-1'),
('43', '11', '2026-07-20 12:32:20', '-1'),
('5', '54', '2027-08-17 07:43:21', '1'),
('13', '122', '2033-04-27 00:56:37', '1'),
('6', '94', '2030-12-16 20:04:48', '1'),
('39', '29', '2026-03-25 04:07:08', '1'),
('38', '2', '2026-02-20 13:46:48', '1'),
('32', '101', '2031-07-21 14:38:01', '1'),
('23', '54', '2027-08-17 07:43:21', '1'),
('37', '145', '2035-03-20 17:38:42', '1'),
('41', '63', '2028-05-15 12:15:08', '1'),
('39', '126', '2033-08-17 12:00:46', '1'),
('16', '147', '2035-05-15 03:37:16', '-1'),
('36', '136', '2034-06-11 18:24:49', '1'),
('33', '12', '2025-09-20 08:47:14', '-1'),
('42', '84', '2030-02-26 11:01:48', '-1'),
('8', '5', '2023-08-13 01:35:22', '-1'),
('46', '56', '2027-10-13 08:48:56', '1'),
('46', '35', '2026-10-08 09:16:09', '1'),
('35', '46', '2026-12-15 20:10:51', '-1'),
('25', '25', '2025-03-21 19:41:22', '-1'),
('46', '127', '2033-09-06 01:24:58', '-1'),
('24', '12', '2024-12-10 18:26:20', '1'),
('27', '115', '2032-09-05 23:13:14', '1'),
('46', '107', '2032-01-12 00:08:48', '1'),
('27', '106', '2031-12-16 22:16:32', '1'),
('37', '83', '2030-01-11 19:45:20', '-1'),
('6', '37', '2026-03-21 21:53:06', '1'),
('9', '15', '2024-05-16 03:28:12', '-1'),
('17', '9', '2024-05-12 21:14:10', '1'),
('19', '86', '2030-04-26 03:14:24', '-1'),
('38', '93', '2030-11-22 09:19:33', '1'),
('41', '128', '2033-10-13 13:06:21', '1'),
('31', '144', '2035-02-25 22:00:28', '-1'),
('29', '25', '2025-05-26 00:22:02', '1'),
('45', '22', '2026-09-15 13:37:55', '-1'),
('14', '93', '2030-11-22 09:19:33', '-1'),
('26', '63', '2028-05-15 12:15:08', '-1'),
('21', '25', '2025-03-21 19:41:22', '1'),
('25', '105', '2031-11-22 11:31:17', '1'),
('42', '97', '2031-03-21 08:51:46', '1'),
('1', '17', '2024-07-21 23:15:53', '-1'),
('30', '145', '2035-03-20 17:38:42', '1'),
('49', '64', '2028-06-10 14:07:24', '1'),
('18', '5', '2024-06-21 00:02:34', '-1'),
('28', '18', '2025-04-20 03:47:40', '1'),
('9', '102', '2031-08-16 16:30:17', '1'),
('29', '138', '2034-08-15 23:05:29', '1'),
('6', '22', '2024-12-15 15:47:23', '1'),
('26', '34', '2025-12-15 17:59:07', '-1'),
('43', '86', '2030-04-26 03:14:24', '-1'),
('42', '9', '2026-06-16 07:04:59', '1'),
('4', '56', '2027-10-13 08:48:56', '1'),
('32', '143', '2035-01-11 06:44:00', '1'),
('23', '71', '2029-01-11 17:33:36', '-1'),
('46', '41', '2026-10-08 09:16:09', '1'),
('1', '75', '2029-05-15 14:26:52', '-1'),
('8', '78', '2029-08-16 12:06:49', '-1'),
('23', '86', '2030-04-26 03:14:24', '-1'),
('24', '137', '2034-07-20 21:13:13', '-1'),
('5', '105', '2031-11-22 11:31:17', '1'),
('48', '83', '2030-01-11 19:45:20', '1'),
('37', '25', '2026-01-12 10:58:24', '1'),
('37', '66', '2028-08-16 09:55:05', '1'),
('12', '115', '2032-09-05 23:13:14', '-1'),
('3', '7', '2023-09-06 12:20:37', '-1'),
('16', '55', '2027-09-05 21:07:33', '1'),
('33', '111', '2032-05-16 12:09:05', '1'),
('33', '144', '2035-02-25 22:00:28', '1'),
('34', '115', '2032-09-05 23:13:14', '1'),
('40', '96', '2031-02-26 13:13:32', '1'),
('6', '61', '2028-03-21 02:16:34', '-1'),
('46', '42', '2026-10-08 09:16:09', '1'),
('21', '5', '2024-09-02 08:18:19', '-1'),
('39', '96', '2031-02-26 13:13:32', '1'),
('17', '49', '2027-03-22 00:04:50', '1'),
('14', '127', '2033-09-06 01:24:58', '1'),
('23', '109', '2032-03-22 02:10:31', '1'),
('45', '87', '2030-05-15 16:38:36', '-1'),
('28', '43', '2026-09-05 18:55:49', '-1'),
('27', '70', '2028-12-16 15:41:20', '-1'),
('1', '16', '2024-06-11 05:20:28', '1'),
('14', '80', '2029-10-14 04:19:25', '1'),
('11', '140', '2034-10-13 15:18:05', '-1'),
('29', '24', '2025-05-26 00:22:02', '1'),
('22', '46', '2026-12-15 20:10:51', '1'),
('2', '119', '2033-01-11 02:20:32', '-1'),
('5', '32', '2025-10-13 04:25:28', '1'),
('43', '96', '2031-02-26 13:13:32', '1'),
('27', '81', '2029-11-22 07:07:49', '-1'),
('36', '22', '2025-12-09 05:31:03', '1'),
('29', '87', '2030-05-15 16:38:36', '1'),
('28', '114', '2032-08-17 09:49:02', '-1'),
('15', '85', '2030-03-21 06:40:02', '1'),
('42', '38', '2026-06-16 07:04:59', '1'),
('11', '22', '2024-12-15 15:47:23', '-1'),
('28', '104', '2031-10-14 08:42:53', '1'),
('4', '134', '2034-04-27 03:08:21', '1'),
('26', '89', '2030-07-21 12:26:17', '1'),
('24', '119', '2033-01-11 02:20:32', '1'),
('20', '88', '2030-06-10 18:30:52', '1'),
('5', '53', '2027-07-22 05:51:05', '1'),
('12', '122', '2033-04-27 00:56:37', '-1'),
('19', '16', '2024-07-25 05:29:55', '1'),
('44', '140', '2034-10-13 15:18:05', '1'),
('38', '88', '2030-06-10 18:30:52', '1'),
('5', '38', '2026-04-26 18:27:28', '-1'),
('49', '133', '2034-03-22 06:33:59', '1'),
('35', '120', '2033-02-25 17:37:00', '-1'),
('39', '31', '2026-03-25 04:07:08', '-1'),
('1', '24', '2025-02-27 00:03:08', '1'),
('8', '101', '2031-07-21 14:38:01', '1'),
('4', '34', '2025-12-15 17:59:07', '-1'),
('1', '45', '2026-11-21 09:25:36', '1'),
('47', '57', '2027-11-21 11:37:20', '-1'),
('50', '71', '2029-01-11 17:33:36', '1'),
('35', '78', '2029-08-16 12:06:49', '1'),
('49', '47', '2027-01-25 14:06:16', '1'),
('37', '116', '2032-10-13 10:54:37', '1'),
('17', '22', '2024-12-15 15:47:23', '-1'),
('19', '58', '2027-12-15 22:22:35', '1'),
('7', '45', '2026-11-21 09:25:36', '1'),
('50', '148', '2035-06-11 20:36:33', '1'),
('25', '36', '2026-02-27 02:14:52', '1'),
('50', '62', '2028-04-25 22:50:56', '1'),
('13', '119', '2033-01-11 02:20:32', '-1'),
('38', '55', '2027-09-05 21:07:33', '1'),
('8', '138', '2034-08-15 23:05:29', '1'),
('9', '61', '2028-03-21 02:16:34', '1'),
('39', '76', '2029-06-10 16:19:08', '1'),
('24', '14', '2024-12-10 18:26:20', '1'),
('17', '27', '2025-05-16 05:39:56', '-1'),
('40', '10', '2026-04-30 00:41:30', '1'),
('26', '107', '2032-01-12 00:08:48', '-1'),
('1', '34', '2025-12-15 17:59:07', '1'),
('6', '36', '2026-02-27 02:14:52', '-1'),
('37', '124', '2033-06-11 16:13:05', '-1'),
('40', '143', '2035-01-11 06:44:00', '1'),
('42', '63', '2028-05-15 12:15:08', '-1'),
